Token ID	Token	Lemma	POS	BN Synset	Token ID IT	Token IT	Lemma IT	POS IT	Sense IT
d001.s104.t005	for		X	n/a	d001.s104.t001	Per		X	n/a
d001.s104.t006	?		X	n/a	d001.s104.t007	?		X	n/a
d001.s105.t001	Cerenia	cerenia	N	n/a	d001.s105.t001	Cerenia	cerenia	N	n/a
d001.s105.t002	is	be	V	n/a	d001.s105.t002	è	essere	V	n/a
d001.s105.t003	an		X	n/a	d001.s105.t003	un		X	n/a
d001.s105.t004	anti-emetic	anti-emetic	N	bn:00004656n;wiki:antiemetic;wn:antiemetic%1:06:00::;wn:antiemetic_drug%1:06:00::	d001.s105.t004	antiemetico	antiemetico	N	bn:00004656n;wiki:antiemetic;wn:antiemetic%1:06:00::;wn:antiemetic_drug%1:06:00::
d001.s105.t005	,		X	n/a	d001.s105.t005	,		X	n/a
d001.s105.t006	this		X	n/a	d001.s105.t006	ossia		X	n/a
d001.s105.t007	means	mean	V	bn:00089805v;bn:00089806v;wn:intend%2:32:00::;wn:intend%2:32:02::;wn:mean%2:32:01::;wn:mean%2:32:03::;wn:signify%2:32:02::;wn:stand_for%2:32:00::					n/a
d001.s105.t008	that		X	n/a	d001.s105.t009	che		X	n/a
d001.s105.t009	it		X	n/a					n/a
d001.s105.t010	stops	stop	V	bn:00082787v;wn:arrest%2:38:00::;wn:halt%2:38:05::;wn:hold%2:38:05::	d001.s105.t010	arresta	arrestare	V	bn:00082787v;wn:arrest%2:38:00::;wn:halt%2:38:05::;wn:hold%2:38:05::
d001.s105.t011	vomiting	vomit	V	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::	d001.s105.t012	vomito	vomito	N	n/a
d001.s105.t012	.		X	n/a	d001.s105.t013	.		X	n/a
d001.s106.t001	It		X	n/a					n/a
d001.s106.t002	is	be	V	n/a	d001.s106.t001	È	essere	V	n/a
d001.s106.t003	used	use	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s106.t002	usato	usare	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s106.t004	in		X	n/a	d001.s106.t003	nei		X	n/a
d001.s106.t005	dogs	dog	N	bn:00015267n;wiki:dog;wn:canis_familiaris%1:05:00::;wn:dog%1:05:00::;wn:domestic_dog%1:05:00::	d001.s106.t004	cani	cane	N	bn:00015267n;wiki:dog;wn:canis_familiaris%1:05:00::;wn:dog%1:05:00::;wn:domestic_dog%1:05:00::
d001.s106.t006	to		X	n/a	d001.s106.t005	per		X	n/a
d001.s106.t007	prevent	prevent	V	bn:00088454v;bn:00090033v;wn:forbid%2:41:03::;wn:foreclose%2:41:00::;wn:forestall%2:41:01::;wn:keep%2:41:01::;wn:preclude%2:41:00::;wn:prevent%2:41:00::;wn:prevent%2:41:01::	d001.s106.t006	prevenire	prevenire	V	bn:00088454v;bn:00090033v;wn:forbid%2:41:03::;wn:foreclose%2:41:00::;wn:forestall%2:41:01::;wn:keep%2:41:01::;wn:preclude%2:41:00::;wn:prevent%2:41:00::;wn:prevent%2:41:01::
d001.s106.t008	vomiting	vomit	V	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::	d001.s106.t008	vomito	vomito	N	n/a
d001.s106.t009	such	such	J	n/a					n/a
d001.s106.t010	as		X	n/a	d001.s106.t012	esempio	esempio	N	n/a
d001.s106.t011	vomiting	vomit	V	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::					n/a
d001.s106.t012	caused	cause	V	bn:00084069v;bn:00084699v;wn:bring_about%2:36:03::;wn:cause%2:36:00::;wn:do%2:36:02::;wn:give_rise%2:36:01::;wn:make%2:36:08::;wn:produce%2:36:03::	d001.s106.t009	causato	causare	V	bn:00084069v;bn:00084699v;wn:bring_about%2:36:03::;wn:cause%2:36:00::;wn:do%2:36:02::;wn:give_rise%2:36:01::;wn:make%2:36:08::;wn:produce%2:36:03::
d001.s106.t013	by		X	n/a	d001.s106.t014	dalla		X	n/a
d001.s106.t014	chemotherapy	chemotherapy	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::	d001.s106.t015	chemioterapia	chemioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s106.t015	(		X	n/a	d001.s106.t016	(		X	n/a
d001.s106.t016	medicines	medicine	N	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::	d001.s106.t017	medicinali	medicinale	N	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
d001.s106.t017	used	use	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s106.t018	usati	usato	J	n/a
d001.s106.t018	for		X	n/a	d001.s106.t019	per		X	n/a
d001.s106.t019	the		X	n/a	d001.s106.t020	la		X	n/a
d001.s106.t020	treatment	treatment	N	bn:01853831n;wiki:management_of_cancer	d001.s106.t021	cura	cura	N	bn:01853831n;wiki:management_of_cancer
d001.s106.t021	of		X	n/a					n/a
d001.s106.t022	cancer	cancer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::	d001.s106.t023	cancro	cancro	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s106.t023	,		X	n/a	d001.s106.t024	,		X	n/a
d001.s106.t024	some		X	n/a	d001.s106.t025	alcuni		X	n/a
d001.s106.t025	of		X	n/a	d001.s106.t026	dei		X	n/a
d001.s106.t026	which		X	n/a	d001.s106.t027	quali	quale	R	n/a
d001.s106.t027	are	be	V	n/a	d001.s106.t030	provocare	provocare	V	n/a
d001.s106.t028	known	know	V	bn:00090142v;wn:know%2:31:02::	d001.s106.t028	noti	noto	J	n/a
d001.s106.t029	to		X	n/a					n/a
d001.s106.t030	cause	cause	V	bn:00084069v;bn:00084699v;wn:bring_about%2:36:03::;wn:cause%2:36:00::;wn:do%2:36:02::;wn:give_rise%2:36:01::;wn:make%2:36:08::;wn:produce%2:36:03::	d001.s106.t030	provocare	provocare	V	bn:00084069v;bn:00084699v;wn:bring_about%2:36:03::;wn:cause%2:36:00::;wn:do%2:36:02::;wn:give_rise%2:36:01::;wn:make%2:36:08::;wn:produce%2:36:03::
d001.s106.t031	vomiting	vomit	V	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::	d001.s106.t032	vomito	vomito	N	n/a
d001.s106.t032	)		X	n/a	d001.s106.t033	)		X	n/a
d001.s106.t033	.		X	n/a	d001.s106.t034	.		X	n/a
d001.s107.t001	In		X	n/a	d001.s107.t001	In		X	n/a
d001.s107.t002	combination	combination	N	bn:00020872n;wn:combination%1:14:00::	d001.s107.t002	combinazione	combinazione	N	bn:00020872n;wn:combination%1:14:00::
d001.s107.t003	with		X	n/a	d001.s107.t003	con		X	n/a
d001.s107.t004	supportive	supportive	J	bn:00111492a;wn:supportive%3:00:00::	d001.s107.t007	supporto	supporto	N	n/a
d001.s107.t005	measures	measure	N	bn:00054018n;wn:measure%1:04:01::;wn:step%1:04:02::	d001.s107.t005➕d001.s107.t012	misure➕terapie	misura	N	bn:00054018n;wn:measure%1:04:01::;wn:step%1:04:02::
d001.s107.t006	such	such	J	n/a					n/a
d001.s107.t007	as		X	n/a	d001.s107.t010	esempio	esempio	N	n/a
d001.s107.t008	other	other	J	bn:00108011a;wn:other%3:00:00::	d001.s107.t011	altre	altro	J	bn:00108011a;wn:other%3:00:00::
d001.s107.t009	veterinary	veterinary	J	bn:00113583a;wn:veterinary%3:01:00::	d001.s107.t013	veterinarie	veterinario	J	bn:00113583a;wn:veterinary%3:01:00::
d001.s107.t010	treatment	treatment	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::	d001.s107.t012	terapie	terapia	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s107.t011	or		X	n/a	d001.s107.t014	o		X	n/a
d001.s107.t012	a		X	n/a	d001.s107.t015	una		X	n/a
d001.s107.t013	special	special	J	bn:00108295a;bn:00110996a;wn:particular%5:00:00:specific:00;wn:peculiar%5:00:00:specific:00;wn:special%5:00:00:specialized:00;wn:special%5:00:01:specific:00	d001.s107.t017	speciale	speciale	J	bn:00108295a;bn:00110996a;wn:particular%5:00:00:specific:00;wn:peculiar%5:00:00:specific:00;wn:special%5:00:00:specialized:00;wn:special%5:00:01:specific:00
d001.s107.t014	diet	diet	N	bn:00027011n;wiki:diet_(nutrition);wn:diet%1:13:00::	d001.s107.t016	dieta	dieta	N	bn:00027011n;wiki:diet_(nutrition);wn:diet%1:13:00::
d001.s107.t015	,		X	n/a	d001.s107.t018	,		X	n/a
d001.s107.t016	Cerenia	cerenia	N	n/a	d001.s107.t019	Cerenia	cerenia	N	n/a
d001.s107.t017	can		X	n/a	d001.s107.t020	può	potere	V	n/a
d001.s107.t018	also	also	R	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::	d001.s107.t021	anche		X	n/a
d001.s107.t019	be	be	V	n/a	d001.s107.t022	essere	essere	V	n/a
d001.s107.t020	used	use	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s107.t023	usato	usare	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s107.t021	in		X	n/a	d001.s107.t024	nel		X	n/a
d001.s107.t022	the		X	n/a					n/a
d001.s107.t023	treatment	treatment	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::	d001.s107.t025	trattamento	trattamento	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s107.t024	of		X	n/a	d001.s107.t026	del		X	n/a
d001.s107.t025	vomiting	vomiting	N	bn:00027565n;wiki:regurgitation_(digestion);wiki:vomiting;wn:disgorgement%1:04:00::;wn:emesis%1:04:00::;wn:puking%1:04:00::;wn:regurgitation%1:04:00::;wn:vomit%1:04:00::;wn:vomiting%1:04:00::	d001.s107.t027	vomito	vomito	N	bn:00027565n;wiki:regurgitation_(digestion);wiki:vomiting;wn:disgorgement%1:04:00::;wn:emesis%1:04:00::;wn:puking%1:04:00::;wn:regurgitation%1:04:00::;wn:vomit%1:04:00::;wn:vomiting%1:04:00::
d001.s107.t026	(		X	n/a	d001.s107.t028	(		X	n/a
d001.s107.t027	either		X	n/a	d001.s107.t029	sia		X	n/a
d001.s107.t028	as		X	n/a	d001.s107.t030	come		X	n/a
d001.s107.t029	injection	injection	N	bn:00046787n;wiki:injection_(medicine);wn:injection%1:04:01::;wn:shot%1:04:03::	d001.s107.t031	iniezione	iniezione	N	bn:00046787n;wiki:injection_(medicine);wn:injection%1:04:01::;wn:shot%1:04:03::
d001.s107.t030	or		X	n/a	d001.s107.t032	che		X	n/a
d001.s107.t031	as		X	n/a	d001.s107.t033	come		X	n/a
d001.s107.t032	injection	injection	N	bn:00046787n;wiki:injection_(medicine);wn:injection%1:04:01::;wn:shot%1:04:03::	d001.s107.t034	iniezione	iniezione	N	bn:00046787n;wiki:injection_(medicine);wn:injection%1:04:01::;wn:shot%1:04:03::
d001.s107.t033	followed	follow	V	bn:00088425v;wn:follow%2:42:03::	d001.s107.t035	seguita	seguire	V	bn:00088425v;wn:follow%2:42:03::
d001.s107.t034	by		X	n/a	d001.s107.t036	da		X	n/a
d001.s107.t035	tablets	tablet	N	bn:00052222n;wiki:pill_(pharmacy);wiki:tablet_(pharmacy);wn:lozenge%1:06:00::;wn:pill%1:06:00::;wn:tab%1:06:00::;wn:tablet%1:06:00::	d001.s107.t037	compresse	compressa	N	bn:00052222n;wiki:pill_(pharmacy);wiki:tablet_(pharmacy);wn:lozenge%1:06:00::;wn:pill%1:06:00::;wn:tab%1:06:00::;wn:tablet%1:06:00::
d001.s107.t036	)		X	n/a	d001.s107.t038	)		X	n/a
d001.s107.t037	.		X	n/a	d001.s107.t039	.		X	n/a
d001.s108.t001	For		X	n/a	d001.s108.t001	Per		X	n/a
d001.s108.t002	these		X	n/a	d001.s108.t002	tali		X	n/a
d001.s108.t003	purposes	purpose	N	bn:00002178n;wiki:intention;wn:aim%1:09:00::;wn:design%1:09:03::;wn:intent%1:09:00::;wn:intention%1:09:00::;wn:purpose%1:09:00::	d001.s108.t003	scopi	scopo	N	bn:00002178n;wiki:intention;wn:aim%1:09:00::;wn:design%1:09:03::;wn:intent%1:09:00::;wn:intention%1:09:00::;wn:purpose%1:09:00::
d001.s108.t004	,		X	n/a	d001.s108.t015	.		X	n/a
d001.s108.t005	Cerenia	cerenia	N	n/a	d001.s108.t004	Cerenia	cerenia	N	n/a
d001.s108.t006	can		X	n/a	d001.s108.t005	può	potere	V	n/a
d001.s108.t007	be	be	V	n/a	d001.s108.t006	essere	essere	V	n/a
d001.s108.t008	given	give	V	bn:00088826v;wn:give%2:40:13::	d001.s108.t007	somministrato	somministrare	V	bn:00088826v;wn:give%2:40:13::
d001.s108.t009	for		X	n/a					n/a
d001.s108.t010	up to	up to	J	n/a	d001.s108.t008➕d001.s108.t009	fino➕a		X	n/a
d001.s108.t011	five		X	n/a	d001.s108.t013	cinque	cinque	J	n/a
d001.s108.t012	days	day	N	bn:00025419n;wiki:daytime_(astronomy);wn:day%1:28:02::;wn:daylight%1:28:00::;wn:daytime%1:28:00::	d001.s108.t014	giorni	giorno	N	bn:00025419n;wiki:daytime_(astronomy);wn:day%1:28:02::;wn:daylight%1:28:00::;wn:daytime%1:28:00::
d001.s109.t001	How		X	n/a					n/a
d001.s109.t002	does	do	V	n/a					n/a
d001.s109.t003	Cerenia	cerenia	N	n/a	d001.s109.t003	Cerenia	cerenia	N	n/a
d001.s109.t004	work	work	V	n/a					n/a
d001.s109.t005	?		X	n/a	d001.s109.t004	?		X	n/a
d001.s110.t001	Cerenia	cerenia	N	n/a	d001.s110.t001	Cerenia	cerenia	N	n/a
d001.s110.t002	blocks	block	V	bn:00083622v;bn:00083623v;wn:block%2:41:00::;wn:block%2:41:01::;wn:blockade%2:41:00::;wn:embarrass%2:41:00::;wn:halt%2:41:00::;wn:hinder%2:41:00::;wn:kibosh%2:41:00::;wn:obstruct%2:41:00::;wn:stop%2:41:00::;wn:stymie%2:41:00::;wn:stymy%2:41:00::	d001.s110.t002	blocca	bloccare	V	bn:00083622v;bn:00083623v;wn:block%2:41:00::;wn:block%2:41:01::;wn:blockade%2:41:00::;wn:embarrass%2:41:00::;wn:halt%2:41:00::;wn:hinder%2:41:00::;wn:kibosh%2:41:00::;wn:obstruct%2:41:00::;wn:stop%2:41:00::;wn:stymie%2:41:00::;wn:stymy%2:41:00::
d001.s110.t003	a		X	n/a	d001.s110.t003	un		X	n/a
d001.s110.t004	neurokinin	neurokinin	N	bn:02560276n;bn:03412321n;wiki:tachykinin_peptides;wiki:tachykinin_receptor	d001.s110.t006	neurochinina	neurochinina	N	bn:02560276n;bn:03412321n;wiki:tachykinin_peptides;wiki:tachykinin_receptor
d001.s110.t005	1		X	n/a					n/a
d001.s110.t006	(		X	n/a	d001.s110.t007	(		X	n/a
d001.s110.t007	NK1	nk1	N	n/a	d001.s110.t008	NK1	nk1	N	n/a
d001.s110.t008	)		X	n/a	d001.s110.t009	)		X	n/a
d001.s110.t009	receptor	receptor	N	bn:00066514n;wiki:receptor_(biochemistry);wn:receptor%1:08:01::					n/a
d001.s110.t010	,		X	n/a					n/a
d001.s110.t011	which		X	n/a	d001.s110.t010	che		X	n/a
d001.s110.t012	acts	act	V	bn:00082285v;wn:act%2:41:00::;wn:move%2:41:00::	d001.s110.t011	agisce	agire	V	bn:00082285v;wn:act%2:41:00::;wn:move%2:41:00::
d001.s110.t013	in		X	n/a					n/a
d001.s110.t014	the		X	n/a	d001.s110.t014	del		X	n/a
d001.s110.t015	central	central	J	bn:00017184n;wiki:central_nervous_system;wn:central_nervous_system%1:08:00::;wn:cns%1:08:00::;wn:systema_nervosum_centrale%1:08:00::	d001.s110.t017	centrale	centrale	J	n/a
d001.s110.t016	nervous	nervous	J	bn:00057341n;wiki:nervous_system;wn:nervous_system%1:08:00::;wn:systema_nervosum%1:08:00::	d001.s110.t016	nervoso	nervoso	J	n/a
d001.s110.t017	system	system	N	bn:00075762n;wiki:biological_system;wn:system%1:08:00::	d001.s110.t015	sistema	sistema	N	bn:00075762n;wiki:biological_system;wn:system%1:08:00::
d001.s110.t018	.		X	n/a	d001.s110.t018	.		X	n/a
d001.s111.t001	How		X	n/a	d001.s111.t001	Come		X	n/a
d001.s111.t002	has	have	V	n/a	d001.s111.t002	è	essere	V	n/a
d001.s111.t003	Cerenia	cerenia	N	n/a	d001.s111.t008	Cerenia	cerenia	N	n/a
d001.s111.t004	been	be	V	n/a	d001.s111.t003	stata	essere	V	n/a
d001.s111.t005	studied	study	V	bn:00082596v;wn:analyse%2:31:00::;wn:analyze%2:31:00::;wn:canvas%2:31:02::;wn:canvass%2:31:02::;wn:examine%2:31:00::;wn:study%2:31:02::	d001.s111.t004	studiata	studiare	V	bn:00082596v;wn:analyse%2:31:00::;wn:analyze%2:31:00::;wn:canvas%2:31:02::;wn:canvass%2:31:02::;wn:examine%2:31:00::;wn:study%2:31:02::
d001.s111.t006	?		X	n/a	d001.s111.t009	?		X	n/a
d001.s112.t001	A		X	n/a					n/a
d001.s112.t002	large	large	J	bn:00009055n;wiki:large_numbers;wn:battalion%1:23:00::;wn:large_number%1:23:00::;wn:multitude%1:23:00::;wn:pack%1:23:00::;wn:plurality%1:23:01::	d001.s112.t004	numerosi	numeroso	J	n/a
d001.s112.t003	number	number	N	bn:00034394n;wn:figure%1:07:01::;wn:number%1:07:00::					n/a
d001.s112.t004	of		X	n/a					n/a
d001.s112.t005	studies	study	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::	d001.s112.t005	studi	studio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s112.t006	with		X	n/a	d001.s112.t006	con		X	n/a
d001.s112.t007	Cerenia	cerenia	N	n/a	d001.s112.t007	Cerenia	cerenia	N	n/a
d001.s112.t008	were	be	V	n/a	d001.s112.t001	Sono	essere	V	n/a
d001.s112.t009	carried	carry	V	bn:00082225v;bn:00084595v;wn:accomplish%2:36:00::;wn:action%2:36:00::;wn:carry_out%2:30:00::;wn:carry_out%2:36:00::;wn:carry_through%2:36:00::;wn:execute%2:36:00::;wn:follow_out%2:30:00::;wn:follow_through%2:30:00::;wn:follow_up%2:30:00::;wn:fulfil%2:36:00::;wn:fulfill%2:36:00::;wn:go_through%2:30:00::;wn:implement%2:30:00::;wn:put_through%2:30:00::					n/a
d001.s112.t010	out	out	R	n/a	d001.s112.t003	condotti	condurre	V	n/a
d001.s112.t011	either	either	R	n/a	d001.s112.t009	sia		X	n/a
d001.s112.t012	in		X	n/a	d001.s112.t010	su		X	n/a
d001.s112.t013	laboratory	laboratory	N	bn:00049551n;wiki:laboratory;wn:lab%1:06:00::;wn:laboratory%1:06:00::;wn:research_lab%1:06:00::;wn:research_laboratory%1:06:00::;wn:science_lab%1:06:00::;wn:science_laboratory%1:06:00::	d001.s112.t013	laboratorio	laboratorio	N	bn:00049551n;wiki:laboratory;wn:lab%1:06:00::;wn:laboratory%1:06:00::;wn:research_lab%1:06:00::;wn:research_laboratory%1:06:00::;wn:science_lab%1:06:00::;wn:science_laboratory%1:06:00::
d001.s112.t014	dogs	dog	N	bn:00015267n;wiki:dog;wn:canis_familiaris%1:05:00::;wn:dog%1:05:00::;wn:domestic_dog%1:05:00::	d001.s112.t011	cani	cane	N	bn:00015267n;wiki:dog;wn:canis_familiaris%1:05:00::;wn:dog%1:05:00::;wn:domestic_dog%1:05:00::
d001.s112.t015	or		X	n/a	d001.s112.t014	sia		X	n/a
d001.s112.t016	in		X	n/a	d001.s112.t015	su		X	n/a
d001.s112.t017	animal	animal	J	n/a	d001.s112.t016	animali	animale	N	n/a
d001.s112.t018	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::					n/a
d001.s112.t019	at		X	n/a	d001.s112.t019	presso		X	n/a
d001.s112.t020	veterinary	veterinary	J	bn:00113583a;wn:veterinary%3:01:00::	d001.s112.t021	veterinari	veterinario	J	bn:00113583a;wn:veterinary%3:01:00::
d001.s112.t021	practises	practise	V	n/a					n/a
d001.s112.t022	in		X	n/a					n/a
d001.s112.t023	several	several	J	bn:00110469a;wn:several%5:00:00:some:00	d001.s112.t023	diversi	diverso	J	bn:00110469a;wn:several%5:00:00:some:00
d001.s112.t024	European	european	J	bn:00031903n;wn:european_country%1:15:00::;wn:european_nation%1:15:00::	d001.s112.t025	europei	europeo	J	n/a
d001.s112.t025	countries	country	N	bn:00011771n;bn:00023235n;wiki:country;wiki:sovereign_state;wiki:state_(polity);wn:body_politic%1:14:00::;wn:commonwealth%1:14:00::;wn:country%1:14:00::;wn:country%1:15:00::;wn:land%1:14:00::;wn:land%1:15:02::;wn:nation%1:14:00::;wn:res_publica%1:14:00::;wn:state%1:14:00::;wn:state%1:15:00::	d001.s112.t024	paesi	paese	N	bn:00011771n;bn:00023235n;wiki:country;wiki:sovereign_state;wiki:state_(polity);wn:body_politic%1:14:00::;wn:commonwealth%1:14:00::;wn:country%1:14:00::;wn:country%1:15:00::;wn:land%1:14:00::;wn:land%1:15:02::;wn:nation%1:14:00::;wn:res_publica%1:14:00::;wn:state%1:14:00::;wn:state%1:15:00::
d001.s112.t026	and		X	n/a	d001.s112.t026	e		X	n/a
d001.s112.t027	in		X	n/a	d001.s112.t027	negli		X	n/a
d001.s112.t028	the		X	n/a					n/a
d001.s112.t029	USA	usa	N	n/a	d001.s112.t031	America	america	N	n/a
d001.s112.t030	.		X	n/a	d001.s112.t032	.		X	n/a
d001.s113.t001	What		X	n/a	d001.s113.t001	Quali		X	n/a
d001.s113.t002	benefit	benefit	N	bn:00009905n;bn:00037022n;wn:benefit%1:07:00::;wn:gain%1:07:02::;wn:profit%1:07:00::;wn:welfare%1:07:00::	d001.s113.t002	benefici	beneficio	N	bn:00009905n;bn:00037022n;wn:benefit%1:07:00::;wn:gain%1:07:02::;wn:profit%1:07:00::;wn:welfare%1:07:00::
d001.s113.t003	has	have	V	n/a	d001.s113.t003	ha	avere	V	n/a
d001.s113.t004	Cerenia	cerenia	N	n/a	d001.s113.t005	Cerenia	cerenia	N	n/a
d001.s113.t005	shown	show	V	bn:00083245v;bn:00086567v;wn:bear_witness%2:32:02::;wn:demonstrate%2:31:00::;wn:establish%2:31:00::;wn:evidence%2:32:01::;wn:prove%2:31:00::;wn:prove%2:32:00::;wn:shew%2:31:00::;wn:show%2:31:00::;wn:show%2:32:00::;wn:testify%2:32:02::	d001.s113.t004	mostrato	mostrare	V	bn:00083245v;bn:00086567v;wn:bear_witness%2:32:02::;wn:demonstrate%2:31:00::;wn:establish%2:31:00::;wn:evidence%2:32:01::;wn:prove%2:31:00::;wn:prove%2:32:00::;wn:shew%2:31:00::;wn:show%2:31:00::;wn:show%2:32:00::;wn:testify%2:32:02::
d001.s113.t006	during		X	n/a	d001.s113.t007	corso	corso	N	n/a
d001.s113.t007	the		X	n/a					n/a
d001.s113.t008	studies	study	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::	d001.s113.t009	studi	studio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s113.t009	?		X	n/a	d001.s113.t010	?		X	n/a
d001.s114.t001	The		X	n/a	d001.s114.t001	Dai		X	n/a
d001.s114.t002	results	result	N	bn:00021961n;bn:00034520n;wiki:result;wn:consequence%1:19:00::;wn:effect%1:19:00::;wn:event%1:19:01::;wn:final_result%1:11:00::;wn:issue%1:19:00::;wn:outcome%1:11:00::;wn:outcome%1:19:00::;wn:result%1:11:00::;wn:result%1:19:00::;wn:resultant%1:11:00::;wn:termination%1:11:00::;wn:upshot%1:19:00::	d001.s114.t002	risultati	risultato	N	bn:00021961n;bn:00034520n;wiki:result;wn:consequence%1:19:00::;wn:effect%1:19:00::;wn:event%1:19:01::;wn:final_result%1:11:00::;wn:issue%1:19:00::;wn:outcome%1:11:00::;wn:outcome%1:19:00::;wn:result%1:11:00::;wn:result%1:19:00::;wn:resultant%1:11:00::;wn:termination%1:11:00::;wn:upshot%1:19:00::
d001.s114.t003	of		X	n/a	d001.s114.t003	degli		X	n/a
d001.s114.t004	the		X	n/a					n/a
d001.s114.t005	studies	study	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::	d001.s114.t004	studi	studio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
