Token ID	Token	Lemma	POS	BN Synset	Token ID IT	Token IT	Lemma IT	POS IT	Sense IT
d001.s118.t001	risk	risk	NOUN	bn:00030747n	d001.s118.t004	rischi	rischio	N	bn:00030747n
d001.s118.t002	associated	associate	VERB	bn:00082868v	d001.s118.t005	associati	associare	V	bn:00082868v
	with	with	ADP	n/a	d001.s118.t006	a		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s118.t007	Cerenia	cerenia	N	n/a
	?	?	.	n/a	d001.s118.t008	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s119.t001	Cerenia	cerenia	N	n/a
	was	be	VERB	n/a	d001.s119.t002	è	essere	V	n/a
d001.s119.t001	generally	generally	ADV	bn:00115495r	d001.s119.t003	generalmente	generalmente	R	bn:00115495r
d001.s119.t002	well	well	ADV	bn:00115530r	d001.s119.t004	ben	bene	R	bn:00115530r
d001.s119.t003	tolerated	tolerate	VERB	bn:00095008v	d001.s119.t005	tollerato	tollerare	V	bn:00095008v
	when	when	ADV	n/a	d001.s119.t006	se		X	n/a
d001.s119.t004	administered	administer	VERB	bn:00082365v	d001.s119.t007	somministrato	somministrare	V	bn:00082365v
d001.s119.t005	daily	daily	ADV	bn:00114917r	d001.s119.t008	giornalmente	giornalmente	R	bn:00114917r
	at	at	ADP	n/a	d001.s119.t009	con		X	n/a
d001.s119.t006	dosages	dosage	NOUN	bn:00028320n	d001.s119.t010	dosi	dose	N	bn:00028320n
	up	up	ADP	n/a	d001.s119.t011	fino		X	n/a
	to	to	PRT	n/a	d001.s119.t012	a		X	n/a
	5	5	NUM	n/a	d001.s119.t013	5		X	n/a
d001.s119.t007	times	time	NOUN	bn:00019848n	d001.s119.t014	volte	volta	N	bn:00019848n
	the	the	DET	n/a	d001.s119.t015	la		X	n/a
d001.s119.t008	recommended	recommend	VERB	bn:00082418v	d001.s119.t017	raccomandata	raccomandare	V	bn:00082418v
d001.s119.t009	doses	dose	NOUN	bn:00028320n					n/a
	for	for	ADP	n/a	d001.s119.t018	per		X	n/a
	an	a	DET	n/a	d001.s119.t019	un		X	n/a
d001.s119.t010	extended	extended	ADJ	bn:00101795a	d001.s119.t020	lungo	lungo	J	bn:00101795a
d001.s119.t011	period of time	period_of_time	NOUN	bn:00061605n	d001.s119.t023	tempo	tempo	N	bn:00061605n
	(	(	.	n/a	d001.s119.t024	(		X	n/a
	up	up	ADP	n/a	d001.s119.t025	fino		X	n/a
	to	to	PRT	n/a	d001.s119.t026	a		X	n/a
	3	3	NUM	n/a	d001.s119.t027	3		X	n/a
d001.s119.t012	times	time	NOUN	bn:00019848n	d001.s119.t028	volte	volta	N	bn:00019848n
	the	the	DET	n/a	d001.s119.t029	la		X	n/a
	recommended	recommend	VERB	n/a	d001.s119.t033	raccomandata	raccomandato	J	n/a
d001.s119.t013	maximum	maximum	ADJ	bn:00106517a					n/a
d001.s119.t014	duration	duration	NOUN	bn:00022191n	d001.s119.t030	durata	durata	N	bn:00022191n
	of	of	ADP	n/a	d001.s119.t031	di		X	n/a
d001.s119.t015	treatment	treatment	NOUN	bn:00047235n	d001.s119.t032	trattamento	trattamento	N	bn:00047235n
	)	)	.	n/a	d001.s119.t034	)		X	n/a
	.	.	.	n/a	d001.s119.t035	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	PRON	n/a	d001.s120.t001	Quali		X	n/a
	are	be	VERB	n/a	d001.s120.t002	sono	essere	V	n/a
	the	the	DET	n/a	d001.s120.t003	le		X	n/a
d001.s120.t001	precautions	precaution	NOUN	bn:00042049n	d001.s120.t004	precauzioni	precauzione	N	bn:00042049n
	for	for	ADP	n/a					n/a
	the	the	DET	n/a	d001.s120.t008	la		X	n/a
d001.s120.t002	person	person	NOUN	bn:00046516n	d001.s120.t009	persona	persona	N	bn:00046516n
	who	who	PRON	n/a	d001.s120.t010	che		X	n/a
d001.s120.t003	gives	give	VERB	bn:00088826v	d001.s120.t011	somministra	somministrare	V	bn:00088826v
	the	the	DET	n/a	d001.s120.t012	il		X	n/a
d001.s120.t004	medicine	medicine	NOUN	bn:00054128n	d001.s120.t013	medicinale	medicinale	N	bn:00054128n
	or	or	CONJ	n/a	d001.s120.t014	o		X	n/a
d001.s120.t005	comes into	come_into	VERB	bn:00085354v	d001.s120.t016	in		X	n/a
d001.s120.t006	contact	contact	NOUN	bn:00022113n	d001.s120.t017	contatto	contatto	N	bn:00022113n
	with	with	ADP	n/a	d001.s120.t018	con		X	n/a
	the	the	DET	n/a					n/a
d001.s120.t007	animal	animal	NOUN	bn:00004222n	d001.s120.t020	animale	animale	N	bn:00004222n
	?	?	.	n/a	d001.s120.t021	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s121.t001	Cerenia	cerenia	N	n/a
	does	do	VERB	n/a					n/a
d001.s121.t001	not	not	ADV	bn:00116360r	d001.s121.t002	non		X	n/a
d001.s121.t002	represent	represent	VERB	bn:00083187v	d001.s121.t003	presenta	presentare	V	bn:00083187v
	a	a	DET	n/a					n/a
d001.s121.t003	particular	particular	ADJ	bn:00102398a	d001.s121.t004	particolari	particolare	J	bn:00102398a
d001.s121.t004	risk	risk	NOUN	bn:00030747n	d001.s121.t005	rischi	rischio	N	bn:00030747n
	for	for	ADP	n/a	d001.s121.t006	per		X	n/a
d001.s121.t005	people	people	NOUN	bn:00044382n	d001.s121.t008	uomo	uomo	N	bn:00044382n
	.	.	.	n/a	d001.s121.t009	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
