Token ID	Token	Lemma	POS	BN Synset	Token ID ES	Token ES	Lemma ES	POS ES	Sense ES
d001.s102.t003	are	be	V	n/a	d001.s102.t003	son	ser	V	n/a
d001.s102.t004	pale-orange	pale-orange	J	n/a	d001.s102.t006➕d001.s102.t007	naranja➕claro	naranja	N➕J	n/a
d001.s102.t005	and		X	n/a	d001.s102.t008	y		X	n/a
d001.s102.t006	have	have	V	bn:00088078v;bn:00089240v;wn:feature%2:42:00::;wn:have%2:40:00::;wn:have%2:42:00::;wn:have_got%2:40:00::;wn:hold%2:40:00::	d001.s102.t009	tienen	tener	V	bn:00088078v;bn:00089240v;wn:feature%2:42:00::;wn:have%2:40:00::;wn:have%2:42:00::;wn:have_got%2:40:00::;wn:hold%2:40:00::
d001.s102.t007	a		X	n/a	d001.s102.t010	una		X	n/a
d001.s102.t008	score	score	N	bn:00069754n;wn:score%1:25:00::;wn:scotch%1:25:00::					n/a
d001.s102.t009	line	line	N	bn:00023645n;bn:00051289n;wiki:wrinkle;wn:crease%1:25:01::;wn:crinkle%1:25:00::;wn:furrow%1:25:00::;wn:line%1:10:01::;wn:line%1:25:01::;wn:seam%1:25:01::;wn:wrinkle%1:25:00::	d001.s102.t011	ranura	ranura	N	n/a
d001.s102.t010	on		X	n/a	d001.s102.t012	en		X	n/a
d001.s102.t011	both		X	n/a	d001.s102.t013	ambas		X	n/a
d001.s102.t012	sides	side	N	bn:00032604n;bn:00071433n;bn:00071434n;wn:face%1:15:00::;wn:side%1:06:00::;wn:side%1:08:00::;wn:side%1:15:00::	d001.s102.t014	caras	cara	N	bn:00032604n;bn:00071433n;bn:00071434n;wn:face%1:15:00::;wn:side%1:06:00::;wn:side%1:08:00::;wn:side%1:15:00::
d001.s102.t013	so	so	R	bn:00117049r;wn:so%4:02:03::					n/a
d001.s102.t014	that		X	n/a					n/a
d001.s102.t015	they		X	n/a	d001.s102.t019	dividirlos	dividir	V	n/a
d001.s102.t016	can		X	n/a	d001.s102.t018	permite	permitir	V	n/a
d001.s102.t017	be	be	V	n/a					n/a
d001.s102.t018	halved	halve	V	bn:00089157v;wn:halve%2:31:00::	d001.s102.t019	dividirlos	dividir	V	n/a
d001.s102.t019	.		X	n/a	d001.s102.t023	.		X	n/a
d001.s103.t001	Each		X	n/a	d001.s103.t001	Cada		X	n/a
d001.s103.t002	tablet	tablet	N	bn:00052222n;wiki:pill_(pharmacy);wiki:tablet_(pharmacy);wn:lozenge%1:06:00::;wn:pill%1:06:00::;wn:tab%1:06:00::;wn:tablet%1:06:00::	d001.s103.t002	comprimido	comprimido	N	bn:00052222n;wiki:pill_(pharmacy);wiki:tablet_(pharmacy);wn:lozenge%1:06:00::;wn:pill%1:06:00::;wn:tab%1:06:00::;wn:tablet%1:06:00::
d001.s103.t003	is	be	V	n/a	d001.s103.t003	va	ir	V	n/a
d001.s103.t004	marked	mark	V	bn:00090663v;wn:mark%2:35:01::;wn:nock%2:35:00::;wn:score%2:35:00::	d001.s103.t004	marcado	marcar	V	bn:00090663v;wn:mark%2:35:01::;wn:nock%2:35:00::;wn:score%2:35:00::
d001.s103.t005	with		X	n/a	d001.s103.t005	con		X	n/a
d001.s103.t006	the		X	n/a	d001.s103.t006	el		X	n/a
d001.s103.t007	Pfizer	pfizer	N	n/a	d001.s103.t008	Pfizer	pfizer	N	n/a
d001.s103.t008	logo	logo	N	bn:00051872n;wiki:logo;wiki:wordmark;wn:logo%1:10:00::;wn:logotype%1:10:00::	d001.s103.t007	logo	logo	N	bn:00051872n;wiki:logo;wiki:wordmark;wn:logo%1:10:00::;wn:logotype%1:10:00::
d001.s103.t009	on		X	n/a	d001.s103.t009	en		X	n/a
d001.s103.t010	one		X	n/a	d001.s103.t010	una		X	n/a
d001.s103.t011	side	side	N	bn:00032604n;bn:00071433n;bn:00071434n;wn:face%1:15:00::;wn:side%1:06:00::;wn:side%1:08:00::;wn:side%1:15:00::	d001.s103.t011	cara	cara	N	bn:00032604n;bn:00071433n;bn:00071434n;wn:face%1:15:00::;wn:side%1:06:00::;wn:side%1:08:00::;wn:side%1:15:00::
d001.s103.t012	and		X	n/a	d001.s103.t012	y		X	n/a
d001.s103.t013	with		X	n/a					n/a
d001.s103.t014	the		X	n/a	d001.s103.t013	las		X	n/a
d001.s103.t015	letters	letter	N	bn:00003057n;wiki:letter_(alphabet);wn:alphabetic_character%1:10:00::;wn:letter%1:10:01::;wn:letter_of_the_alphabet%1:10:00::	d001.s103.t014	letras	letra	N	bn:00003057n;wiki:letter_(alphabet);wn:alphabetic_character%1:10:00::;wn:letter%1:10:01::;wn:letter_of_the_alphabet%1:10:00::
d001.s103.t016	MPT	mpt	N	n/a	d001.s103.t015	MPT	mpt	N	n/a
d001.s103.t017	and		X	n/a	d001.s103.t016	y		X	n/a
d001.s103.t018	the		X	n/a	d001.s103.t017	la		X	n/a
d001.s103.t019	quantity	quantity	N	bn:00003603n;wiki:quantity;wn:amount%1:03:00::;wn:measure%1:03:00::;wn:quantity%1:03:00::	d001.s103.t018	cantidad	cantidad	N	bn:00003603n;wiki:quantity;wn:amount%1:03:00::;wn:measure%1:03:00::;wn:quantity%1:03:00::
d001.s103.t020	of		X	n/a	d001.s103.t019	de		X	n/a
d001.s103.t021	maropitant	maropitant	N	bn:00923812n;wiki:maropitant	d001.s103.t020	maropitant	maropitant	N	bn:00923812n;wiki:maropitant
d001.s103.t022	on		X	n/a	d001.s103.t021	en		X	n/a
d001.s103.t023	the		X	n/a	d001.s103.t022	la		X	n/a
d001.s103.t024	other	other	J	bn:00108011a;wn:other%3:00:00::	d001.s103.t023	otra		X	n/a
d001.s103.t025	side	side	N	bn:00032604n;bn:00071433n;bn:00071434n;wn:face%1:15:00::;wn:side%1:06:00::;wn:side%1:08:00::;wn:side%1:15:00::					n/a
d001.s103.t026	.		X	n/a	d001.s103.t024	.		X	n/a
d001.s104.t001	What		X	n/a					n/a
d001.s104.t002	is	be	V	n/a					n/a
d001.s104.t003	Cerenia	cerenia	N	n/a	d001.s104.t005	Cerenia	cerenia	N	n/a
d001.s104.t004	used	use	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s104.t004	utiliza	utilizar	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s104.t005	for		X	n/a					n/a
d001.s104.t006	?		X	n/a	d001.s104.t006	?		X	n/a
d001.s105.t001	Cerenia	cerenia	N	n/a	d001.s105.t001	Cerenia	cerenia	N	n/a
d001.s105.t002	is	be	V	n/a	d001.s105.t002	es	ser	V	n/a
d001.s105.t003	an		X	n/a	d001.s105.t003	un		X	n/a
d001.s105.t004	anti-emetic	anti-emetic	N	bn:00004656n;wiki:antiemetic;wn:antiemetic%1:06:00::;wn:antiemetic_drug%1:06:00::	d001.s105.t004	antiemético	antiemético	N	bn:00004656n;wiki:antiemetic;wn:antiemetic%1:06:00::;wn:antiemetic_drug%1:06:00::
d001.s105.t005	,		X	n/a					n/a
d001.s105.t006	this		X	n/a					n/a
d001.s105.t007	means	mean	V	bn:00089805v;bn:00089806v;wn:intend%2:32:00::;wn:intend%2:32:02::;wn:mean%2:32:01::;wn:mean%2:32:03::;wn:signify%2:32:02::;wn:stand_for%2:32:00::					n/a
d001.s105.t008	that		X	n/a					n/a
d001.s105.t009	it		X	n/a					n/a
d001.s105.t010	stops	stop	V	bn:00082787v;wn:arrest%2:38:00::;wn:halt%2:38:05::;wn:hold%2:38:05::					n/a
d001.s105.t011	vomiting	vomit	V	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::	d001.s105.t008	vómitos	vómito	N	n/a
d001.s105.t012	.		X	n/a	d001.s105.t010	.		X	n/a
d001.s106.t001	It		X	n/a					n/a
d001.s106.t002	is	be	V	n/a					n/a
d001.s106.t003	used	use	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s106.t002	utiliza	utilizar	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s106.t004	in		X	n/a	d001.s106.t003	en		X	n/a
d001.s106.t005	dogs	dog	N	bn:00015267n;wiki:dog;wn:canis_familiaris%1:05:00::;wn:dog%1:05:00::;wn:domestic_dog%1:05:00::	d001.s106.t004	perros	perro	N	bn:00015267n;wiki:dog;wn:canis_familiaris%1:05:00::;wn:dog%1:05:00::;wn:domestic_dog%1:05:00::
d001.s106.t006	to		X	n/a	d001.s106.t005	para		X	n/a
d001.s106.t007	prevent	prevent	V	bn:00088454v;bn:00090033v;wn:forbid%2:41:03::;wn:foreclose%2:41:00::;wn:forestall%2:41:01::;wn:keep%2:41:01::;wn:preclude%2:41:00::;wn:prevent%2:41:00::;wn:prevent%2:41:01::	d001.s106.t007	prevención	prevención	N	n/a
d001.s106.t008	vomiting	vomit	V	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::	d001.s106.t010	vómitos	vómito	N	n/a
d001.s106.t009	such	such	J	n/a					n/a
d001.s106.t010	as		X	n/a	d001.s106.t012	por ejemplo	por~ejemplo	R	n/a
d001.s106.t011	vomiting	vomit	V	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::					n/a
d001.s106.t012	caused	cause	V	bn:00084069v;bn:00084699v;wn:bring_about%2:36:03::;wn:cause%2:36:00::;wn:do%2:36:02::;wn:give_rise%2:36:01::;wn:make%2:36:08::;wn:produce%2:36:03::	d001.s106.t014	causados	causar	V	bn:00084069v;bn:00084699v;wn:bring_about%2:36:03::;wn:cause%2:36:00::;wn:do%2:36:02::;wn:give_rise%2:36:01::;wn:make%2:36:08::;wn:produce%2:36:03::
d001.s106.t013	by		X	n/a	d001.s106.t015	por		X	n/a
d001.s106.t014	chemotherapy	chemotherapy	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::	d001.s106.t017	quimioterapia	quimioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s106.t015	(		X	n/a	d001.s106.t018	(		X	n/a
d001.s106.t016	medicines	medicine	N	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::	d001.s106.t019	fármacos	fármaco	N	bn:00054128n;bn:00061887n;wiki:pharmaceutical_drug;wn:medicament%1:06:00::;wn:medication%1:06:00::;wn:medicinal_drug%1:06:00::;wn:medicine%1:06:00::;wn:pharmaceutic%1:06:00::;wn:pharmaceutical%1:06:00::
d001.s106.t017	used	use	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s106.t020	utilizados	utilizar	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s106.t018	for		X	n/a	d001.s106.t021	para		X	n/a
d001.s106.t019	the		X	n/a	d001.s106.t022	el		X	n/a
d001.s106.t020	treatment	treatment	N	bn:01853831n;wiki:management_of_cancer	d001.s106.t023	tratamiento	tratamiento	N	bn:01853831n;wiki:management_of_cancer
d001.s106.t021	of		X	n/a	d001.s106.t008	de		X	n/a
d001.s106.t022	cancer	cancer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::	d001.s106.t025	cáncer	cáncer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s106.t023	,		X	n/a	d001.s106.t026	,		X	n/a
d001.s106.t024	some		X	n/a	d001.s106.t027	algunos		X	n/a
d001.s106.t025	of		X	n/a	d001.s106.t028	de		X	n/a
d001.s106.t026	which		X	n/a	d001.s106.t030	cuales		X	n/a
d001.s106.t027	are	be	V	n/a	d001.s106.t031	producen	producir	V	n/a
d001.s106.t028	known	know	V	bn:00090142v;wn:know%2:31:02::					n/a
d001.s106.t029	to		X	n/a					n/a
d001.s106.t030	cause	cause	V	bn:00084069v;bn:00084699v;wn:bring_about%2:36:03::;wn:cause%2:36:00::;wn:do%2:36:02::;wn:give_rise%2:36:01::;wn:make%2:36:08::;wn:produce%2:36:03::	d001.s106.t031	producen	producir	V	bn:00084069v;bn:00084699v;wn:bring_about%2:36:03::;wn:cause%2:36:00::;wn:do%2:36:02::;wn:give_rise%2:36:01::;wn:make%2:36:08::;wn:produce%2:36:03::
d001.s106.t031	vomiting	vomit	V	bn:00083115v;wn:barf%2:29:00::;wn:be_sick%2:29:01::;wn:cast%2:29:00::;wn:cat%2:29:00::;wn:chuck%2:29:00::;wn:disgorge%2:29:00::;wn:honk%2:29:00::;wn:puke%2:29:00::;wn:purge%2:29:04::;wn:regorge%2:29:00::;wn:regurgitate%2:29:00::;wn:retch%2:29:00::;wn:sick%2:29:00::;wn:spew%2:29:00::;wn:spue%2:29:00::;wn:throw_up%2:29:00::;wn:upchuck%2:29:00::;wn:vomit%2:29:00::;wn:vomit_up%2:29:00::	d001.s106.t032	vómitos	vómito	N	n/a
d001.s106.t032	)		X	n/a	d001.s106.t033	)		X	n/a
d001.s106.t033	.		X	n/a	d001.s106.t034	.		X	n/a
d001.s107.t001	In		X	n/a					n/a
d001.s107.t002	combination	combination	N	bn:00020872n;wn:combination%1:14:00::	d001.s107.t001	Combinado	combinar	V	n/a
d001.s107.t003	with		X	n/a	d001.s107.t002	con		X	n/a
d001.s107.t004	supportive	supportive	J	bn:00111492a;wn:supportive%3:00:00::	d001.s107.t005	complementarias	complementario	J	n/a
d001.s107.t005	measures	measure	N	bn:00054018n;wn:measure%1:04:01::;wn:step%1:04:02::	d001.s107.t004➕d001.s107.t009	medidas➕tratamientos	medida	N	bn:00054018n;wn:measure%1:04:01::;wn:step%1:04:02::
d001.s107.t006	such	such	J	n/a					n/a
d001.s107.t007	as		X	n/a	d001.s107.t007	como		X	n/a
d001.s107.t008	other	other	J	bn:00108011a;wn:other%3:00:00::	d001.s107.t008	otros		X	n/a
d001.s107.t009	veterinary	veterinary	J	bn:00113583a;wn:veterinary%3:01:00::	d001.s107.t010	veterinarios	veterinario	N	n/a
d001.s107.t010	treatment	treatment	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::	d001.s107.t009	tratamientos	tratamiento	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s107.t011	or		X	n/a	d001.s107.t011	o		X	n/a
d001.s107.t012	a		X	n/a	d001.s107.t012	una		X	n/a
d001.s107.t013	special	special	J	bn:00108295a;bn:00110996a;wn:particular%5:00:00:specific:00;wn:peculiar%5:00:00:specific:00;wn:special%5:00:00:specialized:00;wn:special%5:00:01:specific:00	d001.s107.t014	especial	especial	J	bn:00108295a;bn:00110996a;wn:particular%5:00:00:specific:00;wn:peculiar%5:00:00:specific:00;wn:special%5:00:00:specialized:00;wn:special%5:00:01:specific:00
d001.s107.t014	diet	diet	N	bn:00027011n;wiki:diet_(nutrition);wn:diet%1:13:00::	d001.s107.t013	dieta	dieta	N	bn:00027011n;wiki:diet_(nutrition);wn:diet%1:13:00::
d001.s107.t015	,		X	n/a	d001.s107.t015	,		X	n/a
d001.s107.t016	Cerenia	cerenia	N	n/a	d001.s107.t016	Cerenia	cerenia	N	n/a
d001.s107.t017	can		X	n/a					n/a
d001.s107.t018	also	also	R	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::	d001.s107.t019	también	también	R	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::
d001.s107.t019	be	be	V	n/a	d001.s107.t017	se		X	n/a
d001.s107.t020	used	use	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s107.t018	utiliza	utilizar	V	bn:00082705v;bn:00089140v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:habituate%2:34:00::;wn:use%2:34:01::;wn:use%2:34:02::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s107.t021	in		X	n/a					n/a
d001.s107.t022	the		X	n/a					n/a
d001.s107.t023	treatment	treatment	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::	d001.s107.t021	tratamiento	tratamiento	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s107.t024	of		X	n/a	d001.s107.t022	del		X	n/a
d001.s107.t025	vomiting	vomiting	N	bn:00027565n;wiki:regurgitation_(digestion);wiki:vomiting;wn:disgorgement%1:04:00::;wn:emesis%1:04:00::;wn:puking%1:04:00::;wn:regurgitation%1:04:00::;wn:vomit%1:04:00::;wn:vomiting%1:04:00::	d001.s107.t023	vómito	vómito	N	bn:00027565n;wiki:regurgitation_(digestion);wiki:vomiting;wn:disgorgement%1:04:00::;wn:emesis%1:04:00::;wn:puking%1:04:00::;wn:regurgitation%1:04:00::;wn:vomit%1:04:00::;wn:vomiting%1:04:00::
d001.s107.t026	(		X	n/a	d001.s107.t024	(		X	n/a
d001.s107.t027	either		X	n/a					n/a
d001.s107.t028	as		X	n/a	d001.s107.t025	como		X	n/a
d001.s107.t029	injection	injection	N	bn:00046787n;wiki:injection_(medicine);wn:injection%1:04:01::;wn:shot%1:04:03::	d001.s107.t026	inyección	inyección	N	bn:00046787n;wiki:injection_(medicine);wn:injection%1:04:01::;wn:shot%1:04:03::
d001.s107.t030	or		X	n/a	d001.s107.t027	o		X	n/a
d001.s107.t031	as		X	n/a	d001.s107.t028	como		X	n/a
d001.s107.t032	injection	injection	N	bn:00046787n;wiki:injection_(medicine);wn:injection%1:04:01::;wn:shot%1:04:03::	d001.s107.t029	inyección	inyección	N	bn:00046787n;wiki:injection_(medicine);wn:injection%1:04:01::;wn:shot%1:04:03::
d001.s107.t033	followed	follow	V	bn:00088425v;wn:follow%2:42:03::	d001.s107.t030	seguida	seguir	V	bn:00088425v;wn:follow%2:42:03::
d001.s107.t034	by		X	n/a					n/a
d001.s107.t035	tablets	tablet	N	bn:00052222n;wiki:pill_(pharmacy);wiki:tablet_(pharmacy);wn:lozenge%1:06:00::;wn:pill%1:06:00::;wn:tab%1:06:00::;wn:tablet%1:06:00::	d001.s107.t032	comprimidos	comprimir	V	n/a
d001.s107.t036	)		X	n/a	d001.s107.t033	)		X	n/a
d001.s107.t037	.		X	n/a	d001.s107.t034	.		X	n/a
d001.s108.t001	For		X	n/a	d001.s108.t001	A		X	n/a
d001.s108.t002	these		X	n/a	d001.s108.t002	estos		X	n/a
d001.s108.t003	purposes	purpose	N	bn:00002178n;wiki:intention;wn:aim%1:09:00::;wn:design%1:09:03::;wn:intent%1:09:00::;wn:intention%1:09:00::;wn:purpose%1:09:00::	d001.s108.t003	efectos	efecto	N	n/a
d001.s108.t004	,		X	n/a	d001.s108.t004	,		X	n/a
d001.s108.t005	Cerenia	cerenia	N	n/a	d001.s108.t005	Cerenia	cerenia	N	n/a
d001.s108.t006	can		X	n/a	d001.s108.t007	puede	poder	V	n/a
d001.s108.t007	be	be	V	n/a	d001.s108.t008	administrar	administrar	V	n/a
d001.s108.t008	given	give	V	bn:00088826v;wn:give%2:40:13::	d001.s108.t008	administrar	administrar	V	n/a
d001.s108.t009	for		X	n/a	d001.s108.t009	durante		X	n/a
d001.s108.t010	up to	up to	J	n/a	d001.s108.t013	hasta		X	n/a
d001.s108.t011	five		X	n/a	d001.s108.t014	cinco		X	n/a
d001.s108.t012	days	day	N	bn:00025419n;wiki:daytime_(astronomy);wn:day%1:28:02::;wn:daylight%1:28:00::;wn:daytime%1:28:00::	d001.s108.t015	días	día	N	bn:00025419n;wiki:daytime_(astronomy);wn:day%1:28:02::;wn:daylight%1:28:00::;wn:daytime%1:28:00::
d001.s109.t001	How		X	n/a	d001.s109.t001	¿Cómo	¿cómo	N	n/a
d001.s109.t002	does	do	V	n/a	d001.s109.t002	actúa	actuar	V	n/a
d001.s109.t003	Cerenia	cerenia	N	n/a	d001.s109.t003	Cerenia	cerenia	N	n/a
d001.s109.t004	work	work	V	n/a	d001.s109.t002	actúa	actuar	V	n/a
d001.s109.t005	?		X	n/a	d001.s109.t004	?		X	n/a
d001.s110.t001	Cerenia	cerenia	N	n/a	d001.s110.t001	Cerenia	cerenia	N	n/a
d001.s110.t002	blocks	block	V	bn:00083622v;bn:00083623v;wn:block%2:41:00::;wn:block%2:41:01::;wn:blockade%2:41:00::;wn:embarrass%2:41:00::;wn:halt%2:41:00::;wn:hinder%2:41:00::;wn:kibosh%2:41:00::;wn:obstruct%2:41:00::;wn:stop%2:41:00::;wn:stymie%2:41:00::;wn:stymy%2:41:00::	d001.s110.t002	bloquea	bloquear	V	bn:00083622v;bn:00083623v;wn:block%2:41:00::;wn:block%2:41:01::;wn:blockade%2:41:00::;wn:embarrass%2:41:00::;wn:halt%2:41:00::;wn:hinder%2:41:00::;wn:kibosh%2:41:00::;wn:obstruct%2:41:00::;wn:stop%2:41:00::;wn:stymie%2:41:00::;wn:stymy%2:41:00::
d001.s110.t003	a		X	n/a					n/a
d001.s110.t004	neurokinin	neurokinin	N	bn:02560276n;bn:03412321n;wiki:tachykinin_peptides;wiki:tachykinin_receptor	d001.s110.t006	neurocinina	neurocinina	N	bn:02560276n;bn:03412321n;wiki:tachykinin_peptides;wiki:tachykinin_receptor
d001.s110.t005	1		X	n/a	d001.s110.t007	1		X	n/a
d001.s110.t006	(		X	n/a	d001.s110.t008	(		X	n/a
d001.s110.t007	NK1	nk1	N	n/a	d001.s110.t009	NK1	nk1	N	n/a
d001.s110.t008	)		X	n/a	d001.s110.t010	)		X	n/a
d001.s110.t009	receptor	receptor	N	bn:00066514n;wiki:receptor_(biochemistry);wn:receptor%1:08:01::	d001.s110.t004	receptores	receptor	N	bn:00066514n;wiki:receptor_(biochemistry);wn:receptor%1:08:01::
d001.s110.t010	,		X	n/a					n/a
d001.s110.t011	which		X	n/a					n/a
d001.s110.t012	acts	act	V	bn:00082285v;wn:act%2:41:00::;wn:move%2:41:00::					n/a
d001.s110.t013	in		X	n/a	d001.s110.t011	en		X	n/a
d001.s110.t014	the		X	n/a	d001.s110.t012	el		X	n/a
d001.s110.t015	central	central	J	bn:00017184n;wiki:central_nervous_system;wn:central_nervous_system%1:08:00::;wn:cns%1:08:00::;wn:systema_nervosum_centrale%1:08:00::	d001.s110.t015	central	central	J	n/a
d001.s110.t016	nervous	nervous	J	bn:00057341n;wiki:nervous_system;wn:nervous_system%1:08:00::;wn:systema_nervosum%1:08:00::					n/a
d001.s110.t017	system	system	N	bn:00075762n;wiki:biological_system;wn:system%1:08:00::	d001.s110.t013	sistema	sistema	N	bn:00075762n;wiki:biological_system;wn:system%1:08:00::
d001.s110.t018	.		X	n/a	d001.s110.t016	.		X	n/a
d001.s111.t001	How		X	n/a	d001.s111.t001	¿Qué	¿qué	V	n/a
d001.s111.t002	has	have	V	n/a	d001.s111.t006	han	haber	V	n/a
d001.s111.t003	Cerenia	cerenia	N	n/a	d001.s111.t009	Cerenia	cerenia	N	n/a
d001.s111.t004	been	be	V	n/a					n/a
d001.s111.t005	studied	study	V	bn:00082596v;wn:analyse%2:31:00::;wn:analyze%2:31:00::;wn:canvas%2:31:02::;wn:canvass%2:31:02::;wn:examine%2:31:00::;wn:study%2:31:02::	d001.s111.t004	estudios	estudio	N	n/a
d001.s111.t006	?		X	n/a	d001.s111.t010	?		X	n/a
d001.s112.t001	A		X	n/a	d001.s112.t004	una		X	n/a
d001.s112.t002	large	large	J	bn:00009055n;wiki:large_numbers;wn:battalion%1:23:00::;wn:large_number%1:23:00::;wn:multitude%1:23:00::;wn:pack%1:23:00::;wn:plurality%1:23:01::	d001.s112.t005	gran	grande	J	n/a
d001.s112.t003	number	number	N	bn:00034394n;wn:figure%1:07:01::;wn:number%1:07:00::	d001.s112.t006	cantidad	cantidad	N	bn:00034394n;wn:figure%1:07:01::;wn:number%1:07:00::
d001.s112.t004	of		X	n/a	d001.s112.t007	de		X	n/a
d001.s112.t005	studies	study	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::	d001.s112.t008	estudios	estudio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s112.t006	with		X	n/a	d001.s112.t009	con		X	n/a
d001.s112.t007	Cerenia	cerenia	N	n/a	d001.s112.t010	Cerenia	cerenia	N	n/a
d001.s112.t008	were	be	V	n/a	d001.s112.t002	han	haber	V	n/a
d001.s112.t009	carried	carry	V	bn:00082225v;bn:00084595v;wn:accomplish%2:36:00::;wn:action%2:36:00::;wn:carry_out%2:30:00::;wn:carry_out%2:36:00::;wn:carry_through%2:36:00::;wn:execute%2:36:00::;wn:follow_out%2:30:00::;wn:follow_through%2:30:00::;wn:follow_up%2:30:00::;wn:fulfil%2:36:00::;wn:fulfill%2:36:00::;wn:go_through%2:30:00::;wn:implement%2:30:00::;wn:put_through%2:30:00::	d001.s112.t003	realizado	realizar	V	n/a
d001.s112.t010	out	out	R	n/a					n/a
d001.s112.t011	either	either	R	n/a					n/a
d001.s112.t012	in		X	n/a	d001.s112.t011	en		X	n/a
