Token ID	Token	Lemma	POS	BN Synset	Token ID ES	Token ES	Lemma ES	POS ES	Sense ES
d001.s116.t005	tablets	tablet	NOUN	bn:00052222n	d001.s116.t012	medicamento	medicamento	N	n/a
	to	to	PRT	n/a	d001.s116.t013	al		X	n/a
	the	the	DET	n/a					n/a
d001.s116.t006	dog	dog	NOUN	bn:00015267n					n/a
	.	.	.	n/a	d001.s116.t019	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s117.t001	Also	also	ADV	bn:00114246r	d001.s117.t021	también	también	R	bn:00114246r
	,	,	.	n/a					n/a
	the	the	DET	n/a	d001.s117.t001	El		X	n/a
d001.s117.t002	treatment	treatment	NOUN	bn:00047235n	d001.s117.t002	tratamiento	tratamiento	N	bn:00047235n
	of	of	ADP	n/a	d001.s117.t003	del		X	n/a
d001.s117.t003	vomiting	vomiting	NOUN	bn:00027565n	d001.s117.t004	vómito	vómito	N	bn:00027565n
	should	should	VERB	n/a	d001.s117.t005	debe	deber	V	n/a
d001.s117.t004	only	only	ADV	bn:00114234r	d001.s117.t007	siempre	siempre	R	n/a
	be	be	VERB	n/a	d001.s117.t006	realizarse	realizar	V	n/a
d001.s117.t005	together with	together_with	ADV	bn:00114766r	d001.s117.t009➕d001.s117.t010	asociación➕con	asociación	N➕X	n/a
d001.s117.t006	other	other	ADJ	bn:00108011a	d001.s117.t011	otras		X	n/a
d001.s117.t007	supportive	supportive	ADJ	bn:00111492a	d001.s117.t014	apoyo	apoyo	N	n/a
d001.s117.t008	measure	measure	NOUN	bn:00054018n	d001.s117.t012	medidas	medida	N	bn:00054018n
	or	or	CONJ	n/a	d001.s117.t015	u		X	n/a
d001.s117.t009	other	other	ADJ	bn:00108011a	d001.s117.t016	otros		X	n/a
d001.s117.t010	veterinary	veterinary	ADJ	bn:00113583a	d001.s117.t018	veterinarios	veterinario	N	n/a
d001.s117.t011	therapy	therapy	NOUN	bn:00076843n	d001.s117.t017	tratamientos	tratamiento	N	bn:00076843n
	while	while	ADP	n/a	d001.s117.t019	para		X	n/a
d001.s117.t012	addressing	address	VERB	bn:00082336v	d001.s117.t020	combatir	combatir	V	n/a
	the	the	DET	n/a	d001.s117.t022	la		X	n/a
d001.s117.t013	underlying	underlie	VERB	bn:00095360v	d001.s117.t024	subyacente	subyacente	J	n/a
d001.s117.t014	causes	cause	NOUN	bn:00016850n	d001.s117.t023	causa	causa	N	bn:00016850n
	of	of	ADP	n/a	d001.s117.t025	del		X	n/a
	the	the	DET	n/a					n/a
d001.s117.t015	vomiting	vomiting	NOUN	bn:00027565n	d001.s117.t026	vómito	vómito	N	bn:00027565n
	.	.	.	n/a	d001.s117.t027	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	PRON	n/a	d001.s118.t001	¿Cuáles	¿cuáles	J	n/a
	is	be	VERB	n/a	d001.s118.t002	son	ser	V	n/a
	the	the	DET	n/a	d001.s118.t003	los		X	n/a
d001.s118.t001	risk	risk	NOUN	bn:00030747n	d001.s118.t004	efectos	efecto	N	n/a
d001.s118.t002	associated	associate	VERB	bn:00082868v					n/a
	with	with	ADP	n/a	d001.s118.t006	de		X	n/a
	Cerenia	cerenia	NOUN	n/a	d001.s118.t007	Cerenia	cerenia	N	n/a
	?	?	.	n/a	d001.s118.t008	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s119.t003	Cerenia	cerenia	N	n/a
	was	be	VERB	n/a	d001.s119.t004	fue	ser	V	n/a
d001.s119.t001	generally	generally	ADV	bn:00115495r	d001.s119.t001	En general	en~general	R	n/a
d001.s119.t002	well	well	ADV	bn:00115530r	d001.s119.t005	bien	bien	R	bn:00115530r
d001.s119.t003	tolerated	tolerate	VERB	bn:00095008v	d001.s119.t006	tolerado	tolerar	V	bn:00095008v
	when	when	ADV	n/a	d001.s119.t007	cuando		X	n/a
d001.s119.t004	administered	administer	VERB	bn:00082365v	d001.s119.t009	administró	administrar	V	bn:00082365v
d001.s119.t005	daily	daily	ADV	bn:00114917r	d001.s119.t010	diariamente	diariamente	R	bn:00114917r
	at	at	ADP	n/a	d001.s119.t011	a		X	n/a
d001.s119.t006	dosages	dosage	NOUN	bn:00028320n	d001.s119.t012	dosis	dosis	N	bn:00028320n
	up	up	ADP	n/a					n/a
	to	to	PRT	n/a	d001.s119.t014	hasta		X	n/a
	5	5	NUM	n/a	d001.s119.t015	5		X	n/a
d001.s119.t007	times	time	NOUN	bn:00019848n	d001.s119.t016	veces	vez	N	bn:00019848n
	the	the	DET	n/a	d001.s119.t017	la		X	n/a
d001.s119.t008	recommended	recommend	VERB	bn:00082418v	d001.s119.t019	recomendada	recomendar	V	bn:00082418v
d001.s119.t009	doses	dose	NOUN	bn:00028320n	d001.s119.t018	dosis	dosis	N	bn:00028320n
	for	for	ADP	n/a	d001.s119.t020	durante		X	n/a
	an	a	DET	n/a	d001.s119.t021	un		X	n/a
d001.s119.t010	extended	extended	ADJ	bn:00101795a	d001.s119.t025	prolongado	prolongar	V	n/a
d001.s119.t011	period of time	period_of_time	NOUN	bn:00061605n	d001.s119.t022➕d001.s119.t023➕d001.s119.t024	período➕de➕tiempo	período	N➕X➕N	n/a
	(	(	.	n/a	d001.s119.t026	(		X	n/a
	up	up	ADP	n/a	d001.s119.t027	hasta		X	n/a
	to	to	PRT	n/a					n/a
	3	3	NUM	n/a	d001.s119.t028	3		X	n/a
d001.s119.t012	times	time	NOUN	bn:00019848n	d001.s119.t029	veces	vez	N	bn:00019848n
	the	the	DET	n/a	d001.s119.t030	la		X	n/a
	recommended	recommend	VERB	n/a	d001.s119.t033	recomendada	recomendar	V	n/a
d001.s119.t013	maximum	maximum	ADJ	bn:00106517a	d001.s119.t032	máxima	grande	J	n/a
d001.s119.t014	duration	duration	NOUN	bn:00022191n	d001.s119.t031	duración	duración	N	bn:00022191n
	of	of	ADP	n/a	d001.s119.t034	del		X	n/a
d001.s119.t015	treatment	treatment	NOUN	bn:00047235n	d001.s119.t035	tratamiento	tratamiento	N	bn:00047235n
	)	)	.	n/a	d001.s119.t036	)		X	n/a
	.	.	.	n/a	d001.s119.t037	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	What	what	PRON	n/a	d001.s120.t001	¿Qué	¿qué	V	n/a
	are	be	VERB	n/a					n/a
	the	the	DET	n/a					n/a
d001.s120.t001	precautions	precaution	NOUN	bn:00042049n	d001.s120.t002	precauciones	precaución	N	bn:00042049n
	for	for	ADP	n/a					n/a
	the	the	DET	n/a	d001.s120.t005	la		X	n/a
d001.s120.t002	person	person	NOUN	bn:00046516n	d001.s120.t006	persona	persona	N	bn:00046516n
	who	who	PRON	n/a	d001.s120.t007	que		X	n/a
d001.s120.t003	gives	give	VERB	bn:00088826v	d001.s120.t008	administre	administrar	V	n/a
	the	the	DET	n/a	d001.s120.t009	el		X	n/a
d001.s120.t004	medicine	medicine	NOUN	bn:00054128n	d001.s120.t010	medicamento	medicamento	N	bn:00054128n
	or	or	CONJ	n/a	d001.s120.t011	o		X	n/a
d001.s120.t005	comes into	come_into	VERB	bn:00085354v	d001.s120.t012➕d001.s120.t013	esté➕en	estar	V➕X	n/a
d001.s120.t006	contact	contact	NOUN	bn:00022113n	d001.s120.t014	contacto	contacto	N	bn:00022113n
	with	with	ADP	n/a	d001.s120.t015	con		X	n/a
	the	the	DET	n/a	d001.s120.t016	el		X	n/a
d001.s120.t007	animal	animal	NOUN	bn:00004222n	d001.s120.t017	animal	animal	N	bn:00004222n
	?	?	.	n/a	d001.s120.t018	?		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Cerenia	cerenia	NOUN	n/a	d001.s121.t001	Cerenia	cerenia	N	n/a
	does	do	VERB	n/a					n/a
d001.s121.t001	not	not	ADV	bn:00116360r	d001.s121.t002	no	no	N	n/a
d001.s121.t002	represent	represent	VERB	bn:00083187v	d001.s121.t003	presenta	presentar	V	bn:00083187v
	a	a	DET	n/a	d001.s121.t008	el		X	n/a
d001.s121.t003	particular	particular	ADJ	bn:00102398a	d001.s121.t006	especial	especial	J	bn:00102398a
d001.s121.t004	risk	risk	NOUN	bn:00030747n	d001.s121.t005	riesgo	riesgo	N	bn:00030747n
	for	for	ADP	n/a	d001.s121.t007	para		X	n/a
d001.s121.t005	people	people	NOUN	bn:00044382n	d001.s121.t010	humano	humano	J	n/a
	.	.	.	n/a	d001.s121.t011	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
