Token ID	Token	Lemma	POS	BN Synset	Gloss
d004.s015.t011	কুকুর	কুকুর	NP	bn:00015267n	A member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds
d004.s015.t012	বা	বা	CCD		
d004.s015.t013	পশুরোগীদের	পশুরোগীদের	NC	bn:00015267n	A member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds
d004.s015.t014	নিয়ে	নিয়ে	PU		
d004.s015.t015	গবেষণা	গবেষণা	NC	bn:00074790n	A detailed critical inspection
d004.s015.t016	করা	করা	NV		
d004.s015.t017	হয়	হয়	PU		
d004.s015.t018	।	।	PU		
d004.s016.t001	অধ্যয়নের	অধ্যয়ন	NC		
d004.s016.t002	সময়	সময়	NC		
d004.s016.t003	সেরেনিয়া	সেরেনিয়া	PPR	bn:00923812n	Maropitant, used as maropitant citrate, is a neurokinin-1 receptor antagonist which was developed by Zoetis specifically for the treatment of motion sickness and vomiting in dogs.
d004.s016.t004	কোন	কোন	JQ		
d004.s016.t005	উপকার	উপকার	NC	bn:00009905n	Something that aids or promotes well-being
d004.s016.t006	দেখিয়েছে	দেখিয়ে	VM		
d004.s016.t007	?	?	PU		
d004.s017.t001	গবেষণায়	গবেষণা	NC		
d004.s017.t002	দেখা	দেখা	NV	bn:00083245v	Provide evidence for
d004.s017.t003	গেছে	গেছে	VM	bn:00021961n	A phenomenon that follows and is caused by some previous phenomenon
d004.s017.t004	যে	যে	CSB		
d004.s017.t005	সেরেনিয়া	সেরেনিয়া	PPR	bn:00923812n	Maropitant, used as maropitant citrate, is a neurokinin-1 receptor antagonist which was developed by Zoetis specifically for the treatment of motion sickness and vomiting in dogs.
d004.s017.t006	প্লাসিবোর	প্লাসিবোর	NC		
d004.s017.t007	চেয়ে	চেয়ে	NC		
d004.s017.t008	বেশি	বেশি	JJ	bn:00116284r	Used to form the comparative of some adjectives and adverbs
d004.s017.t009	কার্যকর	কার্যকর	NC	bn:00102038a	Producing or capable of producing an intended result or having a striking effect
d004.s017.t010	:	:	PU		
d004.s017.t011	যেসব	যেসব	DRL		
d004.s017.t012	কুকুর	কুকুর	NP	bn:00015267n	A member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds
d004.s017.t013	ওষুধ	ওষুধ	NC	bn:00027565n	The reflex act of ejecting the contents of the stomach through the mouth
d004.s017.t014	পেয়েছে	পেয়েছে	VM		
d004.s017.t015	তাদের	তাদের	PPR	bn:00015267n	A member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds
d004.s017.t016	তুলনায়	তুলনায়	PU	bn:00015267n	A member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds
d004.s017.t017	কম	কম	JJ	bn:00105886a	(comparative of `little' usually used with mass nouns) a quantifier meaning not as great in amount or degree
d004.s017.t018	বমি	বমি	NC	bn:00027565n	The reflex act of ejecting the contents of the stomach through the mouth
d004.s017.t019	দেখা	দেখা	NV	bn:00082812v	Be careful or certain to do something; make certain of something
d004.s017.t020	গেছে	গেছে	VM		
d004.s017.t021	।	।	PU		
d004.s018.t001	একটি	একটি	JQ		
d004.s018.t002	বমি	বমি	NC		
d004.s018.t003	কুকুরের	কুকুর	NC		
d004.s018.t004	চিকিৎসা	চিকিৎসা	NC	bn:00047235n	Care provided to improve a situation (especially medical procedures or applications that are intended to relieve illness or injury)
d004.s018.t005	ইনজেকশন	ইনজেকশন	NP		
d004.s018.t006	দিয়ে	দিয়ে	VM		
d004.s018.t007	শুরু	শুরু	NC	bn:00083347v	Begin an event that is implied and limited by the nature or inherent function of the direct object
d004.s018.t008	করা	করা	NV		
d004.s018.t009	উচিত	উচিত	JJ		
d004.s018.t010	,	,	PU		
d004.s018.t011	যেহেতু	যেহেতু	CSB		
d004.s018.t012	প্রাণী	প্রাণী	NC	bn:00027565n	The reflex act of ejecting the contents of the stomach through the mouth
d004.s018.t013	বমি	বমি	NC		
d004.s018.t014	করে	করে	VM		
d004.s018.t015	একটি	একটি	JQ		
d004.s018.t016	ট্যাবলেট		NC	bn:00027565n	The reflex act of ejecting the contents of the stomach through the mouth
d004.s018.t017	নিচে	নিচে	NST		
d004.s018.t018	রাখতে	রাখতে	VM		
d004.s018.t019	পারে	পারে	VM	bn:00096151a	(usually followed by `to') having the necessary means or skill or know-how or authority to do something
d004.s018.t020	না	না	CX	bn:00116360r	Negation of a word or group of words
d004.s018.t021	(	(	RDS		
d004.s018.t022	যেমন	যেমন	PRL		
d004.s018.t023	তারা	তারা	PPR		
d004.s018.t024	আবার	আবার	AMN	bn:00114171r	Anew
d004.s018.t025	অক্ষত	অক্ষত	JJ	bn:00102278a	Constituting the undiminished entirety; lacking nothing essential especially not damaged
d004.s018.t026	ট্যাবলেট	ট্যাবলেট	NC	bn:00027565n	The reflex act of ejecting the contents of the stomach through the mouth
d004.s018.t027	ছুড়ে	ছুড়ে	NC		
d004.s018.t028	ফেলতে	ফেলতে	VM		
d004.s018.t029	পারে	পারে	VM		
d004.s018.t030	)	)	RDS		
d004.s018.t031	।	।	PU		
d004.s019.t001	পরবর্তী	পরবর্তী	JJ	bn:00035627n	An activity that continues something that has already begun or that repeats something that has already been done
d004.s019.t002	চিকিৎসার	চিকিৎসা	NC	bn:00035627n	An activity that continues something that has already begun or that repeats something that has already been done
d004.s019.t003	জন্য	জন্য	PP		
d004.s019.t004	,	,	PU		
d004.s019.t005	পশুর		NC	bn:00035627n	An activity that continues something that has already begun or that repeats something that has already been done
d004.s019.t006	মালিক	মালিক	NC	bn:00059954n	A person who owns something
d004.s019.t007	সেই	সেই	DAB		
d004.s019.t008	ফলকগুলো	ফলক	NC		
d004.s019.t009	কুকুরের	কুকুর	NC		
d004.s019.t010	হাতে	হাতে	NC		
d004.s019.t011	তুলে	তুলে	CSB	bn:00082365v	Give or apply (medications)
d004.s019.t012	দিতে	দিতে	VM	bn:00082365v	Give or apply (medications)
d004.s019.t013	পারেন	পারেন	VM		
d004.s019.t014	।	।	PU		
d004.s020.t001	এ	এ	DAB		
d004.s020.t002	ছাড়া	ছাড়া	NC	bn:00114246r	In addition
d004.s020.t003	,	,	PU		
d004.s020.t004	বমি	পশুচিকিৎসা	NC	bn:00027565n	The reflex act of ejecting the contents of the stomach through the mouth
d004.s020.t005	করার	করার	NV		
d004.s020.t006	চিকিৎসা	চিকিৎসা	NC	bn:00047235n	Care provided to improve a situation (especially medical procedures or applications that are intended to relieve illness or injury)
d004.s020.t007	শুধু	শুধু	AMN	bn:00114234r	Without any others being included or involved
d004.s020.t008	অন্যান্য	অন্যান্য	CCD		
d004.s020.t009	সহায়ক	সহায়ক	JJ	bn:00111492a	Furnishing support or assistance
d004.s020.t010	ব্যবস্থা	ব্যবস্থা	NC	bn:00054018n	Any maneuver made as part of progress toward a goal
d004.s020.t011	বা	বা	CCD		
d004.s020.t012	অন্যান্য	অন্যান্য	JJ	bn:00108011a	Not the same one or ones already mentioned or implied- the White Queen
d004.s020.t013	পশুচিকিৎসার	পশুচিকিৎসা	NC	bn:00027565n	The reflex act of ejecting the contents of the stomach through the mouth
d004.s020.t014	সঙ্গে	সঙ্গে	PP		
d004.s020.t015	হওয়া	হওয়া	PU		
d004.s020.t016	উচিত	উচিত	JJ		
d004.s020.t017	,	,	PU		
d004.s020.t018	যেখানে	যেখানে	ALC		
d004.s020.t019	বমির	বমি	NC		
d004.s020.t020	মূল	মূল	JJ	bn:00095360v	Be or form the base for
d004.s020.t021	কারণগুলো	কারণ	NC		
d004.s020.t022	সম্বন্ধে		PP	bn:00095360v	Be or form the base for
d004.s020.t023	উল্লেখ	উল্লেখ	NC	bn:00082336v	Address or apply oneself to something, direct one's efforts towards something, such as a question
d004.s020.t024	করা	করা	NV	bn:00082336v	Address or apply oneself to something, direct one's efforts towards something, such as a question
d004.s020.t025	হবে	হবে	VM	bn:00027565n	The reflex act of ejecting the contents of the stomach through the mouth
d004.s020.t026	।	।	PU		
d004.s021.t001	সেরেনিয়ার	সেরেনিয়ার	PPR		
d004.s021.t002	সাথে	সাথে	NC		
d004.s021.t003	কোন	কোন	JQ		
d004.s021.t004	ঝুঁকি	ঝুঁকি	NC	bn:00030747n	A source of danger; a possibility of incurring loss or misfortune
d004.s021.t005	জড়িত	জড়িত	JJ	bn:00082868v	Make a logical or causal connection
d004.s021.t006	?	?	PU		
d004.s022.t001	দৈনিক	দৈনিক	JJ	bn:00114917r	Every day; without missing a day
d004.s022.t002	ডোজে	ডোজ	NC	bn:00923812n	Maropitant, used as maropitant citrate, is a neurokinin-1 receptor antagonist which was developed by Zoetis specifically for the treatment of motion sickness and vomiting in dogs.
d004.s022.t003	অতিরিক্ত	অতিরিক্ত	JJ	bn:00101795a	Relatively long in duration; tediously protracted
d004.s022.t004	সময়ের	সময়ের	JJ	bn:00114917r	Every day; without missing a day
d004.s022.t005	জন্য	জন্য	PP		
d004.s022.t006	সুপারিশকৃত	সুপারিশকৃত	JJ	bn:00082365v	Give or apply (medications)
d004.s022.t007	ডোজের	ডোজের	NC	bn:00082365v	Give or apply (medications)
d004.s022.t008	চেয়ে	চেয়ে	NC		
d004.s022.t009	৫	5	RDF		
d004.s022.t010	গুণ	গুণ	NC	bn:00019848n	An instance or single occasion for some event
d004.s022.t011	বেশি	বেশি	NC		
d004.s022.t012	মাত্রায়	মাত্রা	PU		
d004.s022.t013	(	(	RDS		
d004.s022.t014	চিকিৎসার	চিকিৎসা	NC		
d004.s022.t015	সর্বোচ্চ	সর্বোচ্চ	JJ	bn:00106517a	The greatest or most complete or best possible
d004.s022.t016	সময়ের	সময়ের	NC	bn:00061605n	An amount of time
d004.s022.t017	চেয়ে	চেয়ে	NC		
d004.s022.t018	৩	3	RDF		
d004.s022.t019	গুণ	গুণ	NC		
d004.s022.t020	বেশি	বেশি	JJ		
d004.s022.t021	সময়	সময়	NC	bn:00077267n	A period of time considered as a resource under your control and sufficient to accomplish something
d004.s022.t022	)	)	RDS		
d004.s022.t023	সেরেনিয়াকে	সেরেনিয়া	PPR	bn:00923812n	Maropitant, used as maropitant citrate, is a neurokinin-1 receptor antagonist which was developed by Zoetis specifically for the treatment of motion sickness and vomiting in dogs.
d004.s022.t024	সাধারণত	সাধারণত	AMN	bn:00114634r	Usually; as a rule
d004.s022.t025	ভালভাবে	ভালভাবে	AMN	bn:00115530r	(often used as a combining form) in a good or proper or satisfactory manner or to a high standard (`good' is a nonstandard dialectal variant for `well')
d004.s022.t026	সহ্য	সহ্য	JJ	bn:00095008v	Have a tolerance for a poison or strong drug or pathogen or environmental condition
d004.s022.t027	করা	করা	NV	bn:00095008v	Have a tolerance for a poison or strong drug or pathogen or environmental condition
d004.s022.t028	হতো	হতো	VM		
d004.s022.t029	।	।	PU		
d004.s023.t001	যে-ব্যক্তি	ব্যক্তি	CSB		
d004.s023.t002	ওষুধ	ওষুধ	PU		
d004.s023.t003	দেন	দেন	VM	bn:00088826v	Give (as medicine)
d004.s023.t004	অথবা	অথবা	CSB	bn:00042049n	A precautionary measure warding off impending danger or damage or injury etc.
d004.s023.t005	পশুর	পশু	NP	bn:00004222n	A living organism characterized by voluntary movement
d004.s023.t006	সংস্পর্শে	সংস্পর্শ	NC		
d004.s023.t007	আসেন	আসেন	VM		
d004.s023.t008	,	,	PU	bn:00004222n	A living organism characterized by voluntary movement
d004.s023.t009	তার	তার	PPR		
d004.s023.t010	জন্য	জন্য	PP		
d004.s023.t011	কোন	কোন	JQ		
d004.s023.t012	সাবধানতা	সাবধান	NC	bn:00042049n	A precautionary measure warding off impending danger or damage or injury etc.
